date,symbol,open,high,low,close,volume,mktcap
2011-03-21,IBM,157.64,159.63,157.07,157.68,5768228.0,192296436480.0
2011-03-22,IBM,158.56,158.61,157.52,158.0,4311853.0,192686688000.0
2011-03-23,IBM,158.0,160.08,157.53,159.53,4779473.0,194552578080.0
2011-03-24,IBM,160.23,160.71,158.84,160.04,5145328.0,195174541440.0
2011-03-25,IBM,160.98,162.74,160.76,162.18,5346101.0,197784348480.0
2011-03-28,IBM,161.54,162.58,161.12,161.37,3972730.0,196796524320.0
2011-03-29,IBM,161.34,163.09,161.15,162.88,3457930.0,198638023680.0
2011-03-30,IBM,163.55,163.99,163.02,163.6,3394952.0,199516089600.0
2011-03-31,IBM,163.4,164.06,163.07,163.07,3861568.0,198869735520.0
2011-04-01,IBM,163.7,164.42,163.04,164.27,4386206.0,200333178720.0
2011-04-04,IBM,164.42,164.73,163.58,164.25,3224173.0,200308788000.0
2011-04-05,IBM,163.81,164.7,163.62,163.99,3615184.0,199991708640.0
2011-04-06,IBM,164.34,164.75,163.81,164.04,3775528.0,200052685440.0
2011-04-07,IBM,164.1,164.55,163.28,164.38,3669864.0,200467327680.0
2011-04-08,IBM,164.35,164.38,163.16,164.05,3322144.0,200064880800.0
2011-04-11,IBM,163.44,164.0,163.11,163.95,4139863.0,199942927200.0
2011-04-12,IBM,163.36,163.77,162.3,163.25,3844449.0,199089252000.0
2011-04-13,IBM,163.97,164.93,163.66,163.95,4183442.0,199942927200.0
2011-04-14,IBM,163.84,165.36,163.16,164.97,4697987.0,201186853920.0
2011-04-15,IBM,165.0,166.34,164.87,166.21,5287377.0,202699078560.0
2011-04-18,IBM,164.64,166.16,162.86,165.94,6158972.0,202369803840.0
2011-04-19,IBM,165.71,166.38,164.44,165.4,6447294.0,201711254400.0
2011-04-20,IBM,163.1,165.89,162.19,164.75,10897130.0,200918556000.0
2011-04-21,IBM,165.63,168.45,164.86,168.28,6163520.0,205223518080.0
2011-04-25,IBM,167.65,168.77,167.23,167.67,3582142.0,204479601120.0
2011-04-26,IBM,167.99,169.2,167.4,168.49,7264866.0,205479620640.0
2011-04-27,IBM,168.61,170.59,168.46,170.37,5297699.0,206352144000.0
2011-04-28,IBM,169.99,171.38,169.7,170.78,5088716.0,206848736000.0
2011-04-29,IBM,171.1,173.0,170.48,170.58,5586259.0,206606496000.0
2011-05-02,IBM,172.11,173.54,171.49,172.15,5393741.0,208508080000.0
2011-05-03,IBM,172.0,173.48,171.23,172.87,5008393.0,209380144000.0
2011-05-04,IBM,172.36,172.62,169.59,170.62,6886337.0,206654944000.0
2011-05-05,IBM,170.47,170.87,167.5,168.46,7323595.0,204038752000.0
2011-05-06,IBM,169.03,170.15,168.24,168.89,4836838.0,204559568000.0
2011-05-09,IBM,168.39,169.85,168.31,169.1,3413546.0,204813920000.0
2011-05-10,IBM,169.25,170.9,169.22,170.38,4924469.0,206364256000.0
2011-05-11,IBM,170.3,170.52,167.82,169.5,4657906.0,205298400000.0
2011-05-12,IBM,169.65,172.77,168.65,172.24,5110164.0,208617088000.0
2011-05-13,IBM,171.7,172.15,169.44,169.92,5138461.0,205807104000.0
2011-05-16,IBM,169.81,170.64,168.31,168.86,4651748.0,204523232000.0
2011-05-17,IBM,167.85,171.41,166.53,170.5,8777746.0,206509600000.0
2011-05-18,IBM,170.1,171.19,169.46,170.44,4155300.0,206436928000.0
2011-05-19,IBM,170.86,171.4,169.32,170.59,3589705.0,206618608000.0
2011-05-20,IBM,170.4,171.15,169.38,170.16,4871375.0,206097792000.0
2011-05-23,IBM,168.58,168.69,167.07,168.26,5131096.0,203796512000.0
2011-05-24,IBM,168.5,168.67,167.51,167.99,4639067.0,203469488000.0
2011-05-25,IBM,167.63,168.4,167.51,167.75,3880807.0,203178800000.0
2011-05-26,IBM,167.46,167.5,165.9,167.18,5766845.0,202488416000.0
2011-05-27,IBM,167.91,168.47,167.0,167.5,3274464.0,202876000000.0
2011-05-31,IBM,168.44,169.89,167.82,168.93,9123371.0,204608016000.0
2011-06-01,IBM,168.9,169.58,166.5,166.56,5044880.0,201737472000.0
2011-06-02,IBM,166.44,167.1,165.71,166.09,3847659.0,201168208000.0
2011-06-03,IBM,164.3,165.89,164.13,165.05,5215397.0,199908560000.0
2011-06-06,IBM,164.76,165.58,164.27,164.75,3618740.0,199545200000.0
2011-06-07,IBM,165.11,165.24,163.61,163.69,4187997.0,198261328000.0
2011-06-08,IBM,163.27,164.85,163.26,164.34,3849222.0,199048608000.0
2011-06-09,IBM,165.01,165.96,164.76,164.84,4286651.0,199654208000.0
2011-06-10,IBM,164.57,164.84,162.87,163.18,4683270.0,197643616000.0
2011-06-13,IBM,164.44,164.46,162.73,163.17,5098358.0,197631504000.0
2011-06-14,IBM,163.87,164.57,163.65,164.12,7029980.0,198782144000.0
2011-06-15,IBM,162.75,163.41,161.52,162.33,5199702.0,196614096000.0
